Period Start,Period end,Time open,Time close,Price open,Price close,Price low,Price high,Volume traded,Trades count
2019-08-21T12:00:00.0000000Z,2019-08-21T13:00:00.0000000Z,2019-08-21T12:00:29.1420000Z,2019-08-21T12:59:46.1210000Z,187.76,182.77,180.0,187.76,4427.54612936,588
2019-08-21T13:00:00.0000000Z,2019-08-21T14:00:00.0000000Z,2019-08-21T13:00:21.9870000Z,2019-08-21T13:59:32.0920000Z,182.32,183.02,181.68,183.81,2431.64327455,271
2019-08-21T14:00:00.0000000Z,2019-08-21T15:00:00.0000000Z,2019-08-21T14:00:39.7300000Z,2019-08-21T14:59:55.7820000Z,183.01,183.83,183.01,184.63,352.36420976,103
2019-08-21T15:00:00.0000000Z,2019-08-21T16:00:00.0000000Z,2019-08-21T15:00:11.8670000Z,2019-08-21T15:59:33.7630000Z,183.68,182.83,182.5,184.44,1215.57542206,162
2019-08-21T16:00:00.0000000Z,2019-08-21T17:00:00.0000000Z,2019-08-21T16:00:08.1650000Z,2019-08-21T16:58:50.2290000Z,182.85,185.23,180.96,185.62,2074.01771224,392
2019-08-21T17:00:00.0000000Z,2019-08-21T18:00:00.0000000Z,2019-08-21T17:02:36.4720000Z,2019-08-21T17:59:07.2300000Z,185.36,185.41,184.55,185.48,569.3773,89
2019-08-21T18:00:00.0000000Z,2019-08-21T19:00:00.0000000Z,2019-08-21T18:00:22.2050000Z,2019-08-21T18:55:22.1280000Z,185.29,184.4,183.84,185.95,321.83328395,64
2019-08-21T19:00:00.0000000Z,2019-08-21T20:00:00.0000000Z,2019-08-21T19:01:17.2050000Z,2019-08-21T19:55:31.4270000Z,184.35,185.9,184.02,186.07,343.7871982,75
2019-08-21T20:00:00.0000000Z,2019-08-21T21:00:00.0000000Z,2019-08-21T20:06:02.8580000Z,2019-08-21T20:59:20.8800000Z,185.96,185.87,185.22,186.43,463.5618785,73
2019-08-21T21:00:00.0000000Z,2019-08-21T22:00:00.0000000Z,2019-08-21T21:00:24.3190000Z,2019-08-21T21:55:57.6080000Z,185.75,184.04,184.04,186.17,1034.51608539,48
2019-08-21T22:00:00.0000000Z,2019-08-21T23:00:00.0000000Z,2019-08-21T22:00:12.3870000Z,2019-08-21T22:57:21.9160000Z,184.0,184.51,184.0,184.95,92.04675081,29
2019-08-21T23:00:00.0000000Z,2019-08-22T00:00:00.0000000Z,2019-08-21T23:00:16.6820000Z,2019-08-21T23:59:38.3200000Z,185.13,187.17,184.45,187.17,1002.2967795,130
2019-08-22T00:00:00.0000000Z,2019-08-22T01:00:00.0000000Z,2019-08-22T00:00:15.1420000Z,2019-08-22T00:56:38.2190000Z,187.66,187.11,186.5,190.22,1312.92251845,228
2019-08-22T01:00:00.0000000Z,2019-08-22T02:00:00.0000000Z,2019-08-22T01:00:24.8750000Z,2019-08-22T01:59:58.0500000Z,187.12,183.44,182.64,187.12,4119.31843705,372
2019-08-22T02:00:00.0000000Z,2019-08-22T03:00:00.0000000Z,2019-08-22T02:00:11.2730000Z,2019-08-22T02:59:50.7570000Z,183.33,184.58,182.56,185.28,1357.03788248,197
2019-08-22T03:00:00.0000000Z,2019-08-22T04:00:00.0000000Z,2019-08-22T03:00:17.0770000Z,2019-08-22T03:59:36.2930000Z,184.67,184.21,183.94,185.1,547.67528266,114
2019-08-22T04:00:00.0000000Z,2019-08-22T05:00:00.0000000Z,2019-08-22T04:01:31.6050000Z,2019-08-22T04:56:38.9820000Z,183.96,185.08,183.96,185.31,1085.0465278,106
2019-08-22T05:00:00.0000000Z,2019-08-22T06:00:00.0000000Z,2019-08-22T05:00:15.6540000Z,2019-08-22T05:59:04.2060000Z,185.13,185.86,185.13,186.66,493.30196475,86
2019-08-22T06:00:00.0000000Z,2019-08-22T07:00:00.0000000Z,2019-08-22T06:01:20.3690000Z,2019-08-22T06:59:55.0070000Z,185.25,185.74,184.43,186.33,514.59355065,89
2019-08-22T07:00:00.0000000Z,2019-08-22T08:00:00.0000000Z,2019-08-22T07:00:04.3920000Z,2019-08-22T07:59:54.6620000Z,185.75,185.21,184.91,185.98,306.25150467,73
2019-08-22T08:00:00.0000000Z,2019-08-22T09:00:00.0000000Z,2019-08-22T08:00:32.8030000Z,2019-08-22T08:59:49.6660000Z,184.71,185.68,184.0,186.06,1978.86590538,148
2019-08-22T09:00:00.0000000Z,2019-08-22T10:00:00.0000000Z,2019-08-22T09:00:17.9950000Z,2019-08-22T09:57:36.5330000Z,185.54,186.32,185.5,186.58,149.10532139,63
2019-08-22T10:00:00.0000000Z,2019-08-22T11:00:00.0000000Z,2019-08-22T10:01:53.7310000Z,2019-08-22T10:51:08.2960000Z,186.5,186.82,186.5,188.63,485.09879552,93
2019-08-22T11:00:00.0000000Z,2019-08-22T12:00:00.0000000Z,2019-08-22T11:00:47.6060000Z,2019-08-22T11:59:24.7280000Z,186.58,186.34,185.22,186.58,588.25268178,90
2019-08-22T12:00:00.0000000Z,2019-08-22T13:00:00.0000000Z,2019-08-22T12:00:02.5380000Z,2019-08-22T12:59:16.6470000Z,186.13,188.06,185.7,188.8,992.65333449,155
2019-08-22T13:00:00.0000000Z,2019-08-22T14:00:00.0000000Z,2019-08-22T13:00:08.4200000Z,2019-08-22T13:58:39.8640000Z,188.23,188.95,188.13,189.71,926.88305064,111
2019-08-22T14:00:00.0000000Z,2019-08-22T15:00:00.0000000Z,2019-08-22T14:00:24.3450000Z,2019-08-22T14:58:21.3820000Z,188.73,189.13,187.97,189.76,452.72662576,85
2019-08-22T15:00:00.0000000Z,2019-08-22T16:00:00.0000000Z,2019-08-22T15:00:39.3750000Z,2019-08-22T15:59:51.6360000Z,189.79,191.23,189.79,193.22,5404.47973152,506
2019-08-22T16:00:00.0000000Z,2019-08-22T17:00:00.0000000Z,2019-08-22T16:00:02.6980000Z,2019-08-22T16:59:51.5430000Z,191.11,192.55,190.45,192.57,1339.73339831,182
2019-08-22T17:00:00.0000000Z,2019-08-22T18:00:00.0000000Z,2019-08-22T17:00:17.5720000Z,2019-08-22T17:59:23.1340000Z,192.7,193.92,192.68,194.74,1310.22607622,175
2019-08-22T18:00:00.0000000Z,2019-08-22T19:00:00.0000000Z,2019-08-22T18:02:19.9670000Z,2019-08-22T18:59:45.3720000Z,193.85,193.96,193.61,195.07,1502.7572452,183
2019-08-22T19:00:00.0000000Z,2019-08-22T20:00:00.0000000Z,2019-08-22T19:00:31.1500000Z,2019-08-22T19:59:21.1020000Z,193.89,192.08,191.71,194.17,2025.81248266,255
2019-08-22T20:00:00.0000000Z,2019-08-22T21:00:00.0000000Z,2019-08-22T20:00:22.2830000Z,2019-08-22T20:57:07.8040000Z,192.29,192.59,192.0,194.18,855.53310493,109
2019-08-22T21:00:00.0000000Z,2019-08-22T22:00:00.0000000Z,2019-08-22T21:00:00.8520000Z,2019-08-22T21:58:22.9300000Z,192.31,191.96,191.03,192.4,393.71878417,60
2019-08-22T22:00:00.0000000Z,2019-08-22T23:00:00.0000000Z,2019-08-22T22:01:19.3700000Z,2019-08-22T22:59:40.9820000Z,192.34,193.55,192.34,194.72,1395.02925085,107
2019-08-22T23:00:00.0000000Z,2019-08-23T00:00:00.0000000Z,2019-08-22T23:01:02.8120000Z,2019-08-22T23:59:37.1470000Z,193.89,190.81,190.43,193.89,2854.33282718,353
2019-08-23T00:00:00.0000000Z,2019-08-23T01:00:00.0000000Z,2019-08-23T00:00:20.9030000Z,2019-08-23T00:59:33.5900000Z,190.27,191.56,188.72,197.6,4302.91039974,494
2019-08-23T01:00:00.0000000Z,2019-08-23T02:00:00.0000000Z,2019-08-23T01:00:28.3700000Z,2019-08-23T01:59:41.0180000Z,191.66,190.87,190.76,191.9,1299.25437952,115
2019-08-23T02:00:00.0000000Z,2019-08-23T03:00:00.0000000Z,2019-08-23T02:00:26.7220000Z,2019-08-23T02:57:02.5880000Z,190.82,190.97,190.1,191.33,1426.87691464,86
2019-08-23T03:00:00.0000000Z,2019-08-23T04:00:00.0000000Z,2019-08-23T03:02:59.7270000Z,2019-08-23T03:59:36.9870000Z,190.97,191.78,190.5,191.86,424.53835422,92
2019-08-23T04:00:00.0000000Z,2019-08-23T05:00:00.0000000Z,2019-08-23T04:01:01.2830000Z,2019-08-23T04:59:58.5630000Z,191.88,192.11,191.4,192.59,1275.5396984,94
2019-08-23T05:00:00.0000000Z,2019-08-23T06:00:00.0000000Z,2019-08-23T05:02:16.4250000Z,2019-08-23T05:59:34.7590000Z,191.98,191.6,191.22,192.16,422.90725624,57
2019-08-23T06:00:00.0000000Z,2019-08-23T07:00:00.0000000Z,2019-08-23T06:00:04.5980000Z,2019-08-23T06:54:53.8740000Z,191.72,192.48,190.48,193.02,3057.20981456,167
2019-08-23T07:00:00.0000000Z,2019-08-23T08:00:00.0000000Z,2019-08-23T07:00:06.8000000Z,2019-08-23T07:59:56.9720000Z,193.07,193.55,192.53,194.0,623.60476796,270
2019-08-23T08:00:00.0000000Z,2019-08-23T09:00:00.0000000Z,2019-08-23T08:00:13.7550000Z,2019-08-23T08:58:47.6630000Z,193.55,192.61,192.61,193.55,1961.84313504,130
2019-08-23T09:00:00.0000000Z,2019-08-23T10:00:00.0000000Z,2019-08-23T09:00:06.6150000Z,2019-08-23T09:59:58.9700000Z,192.56,191.44,191.22,192.84,1432.12437715,105
2019-08-23T10:00:00.0000000Z,2019-08-23T11:00:00.0000000Z,2019-08-23T10:00:18.1120000Z,2019-08-23T10:59:59.8960000Z,191.19,190.61,189.29,191.24,2146.85586906,239
2019-08-23T11:00:00.0000000Z,2019-08-23T12:00:00.0000000Z,2019-08-23T11:00:46.8800000Z,2019-08-23T11:59:21.1100000Z,190.61,189.94,188.76,190.61,1713.94017737,129
2019-08-23T12:00:00.0000000Z,2019-08-23T13:00:00.0000000Z,2019-08-23T12:01:02.7190000Z,2019-08-23T12:59:25.1490000Z,190.01,191.85,189.74,192.02,2955.53422118,209
2019-08-23T13:00:00.0000000Z,2019-08-23T14:00:00.0000000Z,2019-08-23T13:00:06.4330000Z,2019-08-23T13:59:39.9050000Z,191.9,194.0,191.36,197.5,5271.66101137,457
2019-08-23T14:00:00.0000000Z,2019-08-23T15:00:00.0000000Z,2019-08-23T14:00:04.9130000Z,2019-08-23T14:59:46.7310000Z,194.02,195.2,194.02,196.84,4253.25346447,304
2019-08-23T15:00:00.0000000Z,2019-08-23T16:00:00.0000000Z,2019-08-23T15:00:01.0950000Z,2019-08-23T15:59:02.1380000Z,195.34,194.7,194.49,195.88,2339.70592297,105
2019-08-23T16:00:00.0000000Z,2019-08-23T17:00:00.0000000Z,2019-08-23T16:00:29.3720000Z,2019-08-23T16:58:29.2030000Z,194.94,194.91,193.99,195.49,1208.96443992,76
2019-08-23T17:00:00.0000000Z,2019-08-23T18:00:00.0000000Z,2019-08-23T17:00:39.2720000Z,2019-08-23T17:59:52.1250000Z,194.89,194.39,194.39,195.35,471.00554802,73
2019-08-23T18:00:00.0000000Z,2019-08-23T19:00:00.0000000Z,2019-08-23T18:00:33.1640000Z,2019-08-23T18:59:55.9330000Z,194.65,194.81,194.41,195.02,260.84718406,97
2019-08-23T19:00:00.0000000Z,2019-08-23T20:00:00.0000000Z,2019-08-23T19:00:15.6700000Z,2019-08-23T19:59:42.8990000Z,194.82,194.29,193.12,195.27,475.44643597,117
2019-08-23T20:00:00.0000000Z,2019-08-23T21:00:00.0000000Z,2019-08-23T20:00:02.7930000Z,2019-08-23T20:59:27.7050000Z,194.49,192.72,192.24,194.51,1073.85287424,146
2019-08-23T21:00:00.0000000Z,2019-08-23T22:00:00.0000000Z,2019-08-23T21:01:02.4010000Z,2019-08-23T21:59:04.0420000Z,192.87,194.09,192.4,194.09,575.38876003,107
2019-08-23T22:00:00.0000000Z,2019-08-23T23:00:00.0000000Z,2019-08-23T22:00:46.4460000Z,2019-08-23T22:59:26.1910000Z,193.65,194.23,193.65,195.0,95.10885262,25
2019-08-23T23:00:00.0000000Z,2019-08-24T00:00:00.0000000Z,2019-08-23T23:03:41.8560000Z,2019-08-23T23:53:59.8090000Z,194.27,194.51,194.15,195.14,160.78715404,33
2019-08-24T00:00:00.0000000Z,2019-08-24T01:00:00.0000000Z,2019-08-24T00:04:43.4890000Z,2019-08-24T00:55:14.3440000Z,194.32,193.42,192.6,194.32,11.23916823,26
2019-08-24T01:00:00.0000000Z,2019-08-24T02:00:00.0000000Z,2019-08-24T01:33:02.9370000Z,2019-08-24T01:57:04.2350000Z,192.92,193.84,192.92,193.84,130.28124633,14
2019-08-24T02:00:00.0000000Z,2019-08-24T03:00:00.0000000Z,2019-08-24T02:07:46.2760000Z,2019-08-24T02:54:30.7980000Z,193.08,192.42,192.42,193.28,869.58926911,68
2019-08-24T03:00:00.0000000Z,2019-08-24T04:00:00.0000000Z,2019-08-24T03:06:46.9090000Z,2019-08-24T03:57:36.0700000Z,192.21,192.16,191.02,192.46,399.48551038,70
2019-08-24T04:00:00.0000000Z,2019-08-24T05:00:00.0000000Z,2019-08-24T04:19:14.1690000Z,2019-08-24T04:58:25.2530000Z,192.22,192.11,192.01,192.4,148.45445888,21
2019-08-24T05:00:00.0000000Z,2019-08-24T06:00:00.0000000Z,2019-08-24T05:00:28.7140000Z,2019-08-24T05:58:41.5880000Z,192.12,192.25,191.94,193.03,799.16022182,100
2019-08-24T06:00:00.0000000Z,2019-08-24T07:00:00.0000000Z,2019-08-24T06:02:58.9430000Z,2019-08-24T06:19:25.9300000Z,192.34,192.16,192.16,192.77,14.81165268,15
2019-08-24T07:00:00.0000000Z,2019-08-24T08:00:00.0000000Z,2019-08-24T07:00:09.3400000Z,2019-08-24T07:59:59.2550000Z,192.01,192.16,190.82,192.16,157.41070115,62
2019-08-24T08:00:00.0000000Z,2019-08-24T09:00:00.0000000Z,2019-08-24T08:00:29.5750000Z,2019-08-24T08:59:29.7240000Z,191.6,189.86,188.59,191.84,721.24531321,114
2019-08-24T09:00:00.0000000Z,2019-08-24T10:00:00.0000000Z,2019-08-24T09:00:05.3960000Z,2019-08-24T09:56:11.0440000Z,189.73,189.49,186.7,190.22,716.70839079,108
2019-08-24T10:00:00.0000000Z,2019-08-24T11:00:00.0000000Z,2019-08-24T10:00:10.0770000Z,2019-08-24T10:55:05.0510000Z,188.72,188.89,187.91,189.12,978.40515353,102
2019-08-24T11:00:00.0000000Z,2019-08-24T12:00:00.0000000Z,2019-08-24T11:00:04.6160000Z,2019-08-24T11:59:02.7080000Z,188.58,189.19,187.91,189.7,238.81866133,32
2019-08-24T12:00:00.0000000Z,2019-08-24T13:00:00.0000000Z,2019-08-24T12:00:07.0510000Z,2019-08-24T12:59:17.4220000Z,189.0,187.79,186.99,189.0,704.32858008,101
2019-08-24T13:00:00.0000000Z,2019-08-24T14:00:00.0000000Z,2019-08-24T13:00:05.9670000Z,2019-08-24T13:53:17.6560000Z,187.92,187.86,187.5,188.5,452.46828542,29
2019-08-24T14:00:00.0000000Z,2019-08-24T15:00:00.0000000Z,2019-08-24T14:00:20.8150000Z,2019-08-24T14:59:19.8990000Z,187.68,187.9,187.12,188.09,335.65891471,48
2019-08-24T15:00:00.0000000Z,2019-08-24T16:00:00.0000000Z,2019-08-24T15:02:02.2260000Z,2019-08-24T15:43:56.9460000Z,187.55,187.9,187.15,187.9,39.22831149,14
2019-08-24T16:00:00.0000000Z,2019-08-24T17:00:00.0000000Z,2019-08-24T16:01:57.8210000Z,2019-08-24T16:57:34.2070000Z,187.48,189.29,185.89,189.37,846.08901791,122
2019-08-24T17:00:00.0000000Z,2019-08-24T18:00:00.0000000Z,2019-08-24T17:00:16.9320000Z,2019-08-24T17:57:30.8370000Z,189.05,189.0,188.82,189.7,32.49931609,14
2019-08-24T18:00:00.0000000Z,2019-08-24T19:00:00.0000000Z,2019-08-24T18:00:26.2890000Z,2019-08-24T18:58:54.2840000Z,188.98,189.29,188.92,189.66,54.69239106,32
2019-08-24T19:00:00.0000000Z,2019-08-24T20:00:00.0000000Z,2019-08-24T19:06:10.7130000Z,2019-08-24T19:49:22.0720000Z,189.39,189.8,189.05,189.86,211.66745382,60
2019-08-24T20:00:00.0000000Z,2019-08-24T21:00:00.0000000Z,2019-08-24T20:01:10.2070000Z,2019-08-24T20:57:49.5500000Z,189.92,189.38,189.38,190.36,82.50525536,27
2019-08-24T21:00:00.0000000Z,2019-08-24T22:00:00.0000000Z,2019-08-24T21:07:55.7890000Z,2019-08-24T21:56:46.4160000Z,188.99,188.7,188.7,189.39,9.28647855,7
2019-08-24T22:00:00.0000000Z,2019-08-24T23:00:00.0000000Z,2019-08-24T22:00:15.3390000Z,2019-08-24T22:59:31.3240000Z,188.7,190.85,187.6,191.11,802.38187562,125
2019-08-24T23:00:00.0000000Z,2019-08-25T00:00:00.0000000Z,2019-08-24T23:00:33.0590000Z,2019-08-24T23:58:09.2470000Z,191.3,191.06,190.66,191.68,357.65595199,58
2019-08-25T00:00:00.0000000Z,2019-08-25T01:00:00.0000000Z,2019-08-25T00:02:25.1120000Z,2019-08-25T00:57:09.6860000Z,190.72,190.13,190.13,191.26,61.26898773,17
2019-08-25T01:00:00.0000000Z,2019-08-25T02:00:00.0000000Z,2019-08-25T01:09:40.6880000Z,2019-08-25T01:59:37.3260000Z,190.14,189.7,188.58,190.15,648.51085757,48
2019-08-25T02:00:00.0000000Z,2019-08-25T03:00:00.0000000Z,2019-08-25T02:03:58.3380000Z,2019-08-25T02:53:42.6650000Z,189.69,189.91,189.25,190.11,45.00980174,20
2019-08-25T03:00:00.0000000Z,2019-08-25T04:00:00.0000000Z,2019-08-25T03:00:44.9980000Z,2019-08-25T03:41:52.3730000Z,189.65,189.52,189.31,189.79,137.15767188,25
2019-08-25T04:00:00.0000000Z,2019-08-25T05:00:00.0000000Z,2019-08-25T04:00:46.6730000Z,2019-08-25T04:58:26.1140000Z,190.01,188.35,188.35,190.01,118.43002407,14
2019-08-25T05:00:00.0000000Z,2019-08-25T06:00:00.0000000Z,2019-08-25T05:01:21.9310000Z,2019-08-25T05:57:27.8160000Z,188.71,188.74,188.47,189.28,224.56752453,23
2019-08-25T06:00:00.0000000Z,2019-08-25T07:00:00.0000000Z,2019-08-25T06:10:02.7730000Z,2019-08-25T06:59:56.9020000Z,188.75,189.23,188.63,189.23,57.02392262,19
2019-08-25T07:00:00.0000000Z,2019-08-25T08:00:00.0000000Z,2019-08-25T07:13:04.8680000Z,2019-08-25T07:40:01.2250000Z,189.33,190.37,189.01,190.37,54.74672019,33
2019-08-25T08:00:00.0000000Z,2019-08-25T09:00:00.0000000Z,2019-08-25T08:15:04.2000000Z,2019-08-25T08:57:59.9050000Z,189.79,189.61,189.57,190.0,143.76989671,28
2019-08-25T09:00:00.0000000Z,2019-08-25T10:00:00.0000000Z,2019-08-25T09:10:07.9400000Z,2019-08-25T09:57:04.0480000Z,189.47,191.02,189.1,191.03,216.14592687,42
2019-08-25T10:00:00.0000000Z,2019-08-25T11:00:00.0000000Z,2019-08-25T10:00:17.3530000Z,2019-08-25T10:57:02.1040000Z,191.34,190.7,190.67,191.52,147.18233649,29
2019-08-25T11:00:00.0000000Z,2019-08-25T12:00:00.0000000Z,2019-08-25T11:01:16.1030000Z,2019-08-25T11:58:27.1580000Z,190.52,189.67,189.6,190.67,267.66141132,28
2019-08-25T12:00:00.0000000Z,2019-08-25T13:00:00.0000000Z,2019-08-25T12:04:07.9170000Z,2019-08-25T12:58:25.2240000Z,189.41,192.33,189.41,192.63,618.25879746,106
2019-08-25T13:00:00.0000000Z,2019-08-25T14:00:00.0000000Z,2019-08-25T13:01:02.3390000Z,2019-08-25T13:59:17.6420000Z,191.74,191.2,190.63,191.75,62.11768883,26
2019-08-25T14:00:00.0000000Z,2019-08-25T15:00:00.0000000Z,2019-08-25T14:00:04.2840000Z,2019-08-25T14:58:10.9020000Z,190.93,187.98,186.07,190.93,1335.15935733,198
2019-08-25T15:00:00.0000000Z,2019-08-25T16:00:00.0000000Z,2019-08-25T15:03:07.3040000Z,2019-08-25T15:56:54.7420000Z,188.21,187.88,187.82,188.62,60.1351435,31
2019-08-25T16:00:00.0000000Z,2019-08-25T17:00:00.0000000Z,2019-08-25T16:00:45.0710000Z,2019-08-25T16:57:34.6620000Z,187.51,187.71,187.21,189.1,404.20005493,79
2019-08-25T17:00:00.0000000Z,2019-08-25T18:00:00.0000000Z,2019-08-25T17:01:11.5000000Z,2019-08-25T17:52:37.5350000Z,187.57,187.76,186.93,187.85,272.33577306,44
2019-08-25T18:00:00.0000000Z,2019-08-25T19:00:00.0000000Z,2019-08-25T18:01:11.8280000Z,2019-08-25T18:58:30.4800000Z,187.6,187.44,187.12,187.6,131.8431213,34
2019-08-25T19:00:00.0000000Z,2019-08-25T20:00:00.0000000Z,2019-08-25T19:08:07.2530000Z,2019-08-25T19:58:37.9600000Z,187.04,185.43,183.0,187.1,3547.00265629,360
2019-08-25T20:00:00.0000000Z,2019-08-25T21:00:00.0000000Z,2019-08-25T20:02:02.1210000Z,2019-08-25T20:59:40.6310000Z,185.0,184.47,184.47,185.39,299.67281627,49
2019-08-25T21:00:00.0000000Z,2019-08-25T22:00:00.0000000Z,2019-08-25T21:00:03.7450000Z,2019-08-25T21:58:11.3240000Z,184.35,184.51,182.98,184.96,719.12000854,96
2019-08-25T22:00:00.0000000Z,2019-08-25T23:00:00.0000000Z,2019-08-25T22:00:02.1190000Z,2019-08-25T22:56:42.6670000Z,184.51,185.91,184.12,186.14,2555.8859002,223
2019-08-25T23:00:00.0000000Z,2019-08-26T00:00:00.0000000Z,2019-08-25T23:03:39.5800000Z,2019-08-25T23:59:59.5730000Z,186.18,186.45,185.74,186.79,136.21741657,25
2019-08-26T00:00:00.0000000Z,2019-08-26T01:00:00.0000000Z,2019-08-26T00:02:16.9550000Z,2019-08-26T00:59:43.5120000Z,186.83,193.24,186.83,193.92,5663.25962978,693
2019-08-26T01:00:00.0000000Z,2019-08-26T02:00:00.0000000Z,2019-08-26T01:00:16.7510000Z,2019-08-26T01:58:36.6970000Z,193.59,191.83,191.82,194.66,738.76650201,151
2019-08-26T02:00:00.0000000Z,2019-08-26T03:00:00.0000000Z,2019-08-26T02:01:57.9530000Z,2019-08-26T02:59:34.0700000Z,192.32,190.98,190.9,192.48,366.22037704,60
2019-08-26T03:00:00.0000000Z,2019-08-26T04:00:00.0000000Z,2019-08-26T03:00:38.5260000Z,2019-08-26T03:58:40.0390000Z,190.98,190.36,189.73,192.04,932.6817015,149
2019-08-26T04:00:00.0000000Z,2019-08-26T05:00:00.0000000Z,2019-08-26T04:00:13.7560000Z,2019-08-26T04:58:07.9780000Z,190.56,190.99,190.49,191.26,148.10533028,61
2019-08-26T05:00:00.0000000Z,2019-08-26T06:00:00.0000000Z,2019-08-26T05:01:54.9310000Z,2019-08-26T05:58:28.7750000Z,190.94,190.5,189.98,191.21,755.33905733,90
2019-08-26T06:00:00.0000000Z,2019-08-26T07:00:00.0000000Z,2019-08-26T06:00:20.8630000Z,2019-08-26T06:59:15.2720000Z,190.49,190.65,190.1,190.85,362.38992049,92
2019-08-26T07:00:00.0000000Z,2019-08-26T08:00:00.0000000Z,2019-08-26T07:00:03.9580000Z,2019-08-26T07:56:19.0970000Z,190.62,190.17,190.04,190.88,1406.27295769,99
2019-08-26T08:00:00.0000000Z,2019-08-26T09:00:00.0000000Z,2019-08-26T08:00:43.4430000Z,2019-08-26T08:59:16.8940000Z,190.12,189.64,189.02,190.5,1649.09358997,161
2019-08-26T09:00:00.0000000Z,2019-08-26T10:00:00.0000000Z,2019-08-26T09:00:29.4080000Z,2019-08-26T09:57:02.1480000Z,189.77,189.82,189.49,190.29,377.63482391,64
2019-08-26T10:00:00.0000000Z,2019-08-26T11:00:00.0000000Z,2019-08-26T10:00:24.4700000Z,2019-08-26T10:57:47.2520000Z,189.95,189.91,189.12,190.42,1685.51278761,81
2019-08-26T11:00:00.0000000Z,2019-08-26T12:00:00.0000000Z,2019-08-26T11:00:34.1730000Z,2019-08-26T11:58:58.9750000Z,189.58,190.59,189.58,190.62,343.85353334,54
2019-08-26T12:00:00.0000000Z,2019-08-26T13:00:00.0000000Z,2019-08-26T12:00:25.2930000Z,2019-08-26T12:57:59.4840000Z,190.47,189.37,189.3,190.8,1979.24154755,58
2019-08-26T13:00:00.0000000Z,2019-08-26T14:00:00.0000000Z,2019-08-26T13:00:34.5770000Z,2019-08-26T13:59:14.7790000Z,189.6,188.92,188.14,189.62,587.30931211,88
2019-08-26T14:00:00.0000000Z,2019-08-26T15:00:00.0000000Z,2019-08-26T14:00:29.5360000Z,2019-08-26T14:59:49.7170000Z,189.0,188.4,188.4,189.37,343.5866064,45
2019-08-26T15:00:00.0000000Z,2019-08-26T16:00:00.0000000Z,2019-08-26T15:00:17.8080000Z,2019-08-26T15:59:13.9440000Z,188.45,188.65,188.06,189.3,712.79615027,63
2019-08-26T16:00:00.0000000Z,2019-08-26T17:00:00.0000000Z,2019-08-26T16:02:47.7660000Z,2019-08-26T16:48:33.3100000Z,188.34,188.11,186.45,189.22,1382.06982079,168
2019-08-26T17:00:00.0000000Z,2019-08-26T18:00:00.0000000Z,2019-08-26T17:01:03.1830000Z,2019-08-26T17:59:52.3050000Z,188.06,187.83,187.63,188.43,261.10214979,54
2019-08-26T18:00:00.0000000Z,2019-08-26T19:00:00.0000000Z,2019-08-26T18:01:49.1560000Z,2019-08-26T18:59:48.1390000Z,187.74,185.94,185.75,188.22,679.86692676,95
2019-08-26T19:00:00.0000000Z,2019-08-26T20:00:00.0000000Z,2019-08-26T19:00:14.4230000Z,2019-08-26T19:59:09.8890000Z,186.06,187.31,186.06,187.31,211.35074381,61
2019-08-26T20:00:00.0000000Z,2019-08-26T21:00:00.0000000Z,2019-08-26T20:00:23.6530000Z,2019-08-26T20:57:29.6130000Z,187.33,186.4,186.0,187.47,1181.72553451,123
2019-08-26T21:00:00.0000000Z,2019-08-26T22:00:00.0000000Z,2019-08-26T21:00:29.3140000Z,2019-08-26T21:59:18.4970000Z,186.25,186.3,185.66,187.16,197.04457638,50
2019-08-26T22:00:00.0000000Z,2019-08-26T23:00:00.0000000Z,2019-08-26T22:00:03.0510000Z,2019-08-26T22:50:21.9200000Z,186.46,187.73,186.46,188.04,183.14239398,97
2019-08-26T23:00:00.0000000Z,2019-08-27T00:00:00.0000000Z,2019-08-26T23:00:25.4820000Z,2019-08-26T23:51:19.8340000Z,187.84,188.38,187.84,188.96,137.3850211,42
2019-08-27T00:00:00.0000000Z,2019-08-27T01:00:00.0000000Z,2019-08-27T00:00:25.8340000Z,2019-08-27T00:58:38.5350000Z,188.13,188.06,187.47,188.33,110.30417983,32
2019-08-27T01:00:00.0000000Z,2019-08-27T02:00:00.0000000Z,2019-08-27T01:04:06.5880000Z,2019-08-27T01:59:43.3630000Z,187.86,188.04,187.47,188.43,1332.18584483,102
2019-08-27T02:00:00.0000000Z,2019-08-27T03:00:00.0000000Z,2019-08-27T02:00:27.1350000Z,2019-08-27T02:59:32.7950000Z,187.74,186.43,185.73,187.88,1619.42601431,132
2019-08-27T03:00:00.0000000Z,2019-08-27T04:00:00.0000000Z,2019-08-27T03:02:04.8020000Z,2019-08-27T03:59:54.0230000Z,186.23,186.11,184.52,186.45,1039.37334532,143
2019-08-27T04:00:00.0000000Z,2019-08-27T05:00:00.0000000Z,2019-08-27T04:00:03.9750000Z,2019-08-27T04:50:14.3560000Z,186.13,185.95,185.35,186.13,119.2144191,26
2019-08-27T05:00:00.0000000Z,2019-08-27T06:00:00.0000000Z,2019-08-27T05:00:28.8250000Z,2019-08-27T05:59:50.9350000Z,186.0,186.75,186.0,186.96,463.83227879,40
2019-08-27T06:00:00.0000000Z,2019-08-27T07:00:00.0000000Z,2019-08-27T06:01:04.4990000Z,2019-08-27T06:58:04.5880000Z,186.59,185.85,185.71,186.59,91.6454916,39
