Period Start,Period end,Time open,Time close,Price open,Price close,Price low,Price high,Volume traded,Trades count
2019-09-07T20:00:00.0000000Z,2019-09-07T21:00:00.0000000Z,2019-09-07T20:02:05.3950000Z,2019-09-07T20:58:41.5330000Z,69.61,69.63,69.06,69.82,2478.39277468,63
2019-09-07T21:00:00.0000000Z,2019-09-07T22:00:00.0000000Z,2019-09-07T21:07:57.5040000Z,2019-09-07T21:58:13.5710000Z,69.16,69.56,68.98,69.73,274.81743049,19
2019-09-07T22:00:00.0000000Z,2019-09-07T23:00:00.0000000Z,2019-09-07T22:03:26.5400000Z,2019-09-07T22:55:46.0210000Z,69.25,68.89,68.4,69.66,241.63696336,34
2019-09-07T23:00:00.0000000Z,2019-09-08T00:00:00.0000000Z,2019-09-07T23:00:59.9150000Z,2019-09-07T23:57:09.7540000Z,68.8,68.81,68.39,69.16,485.64538217,26
2019-09-08T00:00:00.0000000Z,2019-09-08T01:00:00.0000000Z,2019-09-08T00:02:13.5540000Z,2019-09-08T00:41:17.2700000Z,69.07,69.54,69.04,69.88,346.72933549,23
2019-09-08T01:00:00.0000000Z,2019-09-08T02:00:00.0000000Z,2019-09-08T01:02:04.2700000Z,2019-09-08T01:34:27.2800000Z,69.6,69.01,69.01,69.67,72.04898976,13
2019-09-08T02:00:00.0000000Z,2019-09-08T03:00:00.0000000Z,2019-09-08T02:02:37.8940000Z,2019-09-08T02:52:21.0260000Z,69.0,69.17,68.85,69.25,1651.40326355,29
2019-09-08T03:00:00.0000000Z,2019-09-08T04:00:00.0000000Z,2019-09-08T03:03:20.7620000Z,2019-09-08T03:54:47.9060000Z,68.96,71.1,68.93,71.67,2240.55507722,178
2019-09-08T04:00:00.0000000Z,2019-09-08T05:00:00.0000000Z,2019-09-08T04:00:00.5530000Z,2019-09-08T04:55:04.0120000Z,71.18,70.73,70.73,71.41,546.72917473,24
2019-09-08T05:00:00.0000000Z,2019-09-08T06:00:00.0000000Z,2019-09-08T05:09:07.4290000Z,2019-09-08T05:59:56.0520000Z,70.25,70.97,70.25,70.97,2432.15422448,38
2019-09-08T06:00:00.0000000Z,2019-09-08T07:00:00.0000000Z,2019-09-08T06:03:33.8690000Z,2019-09-08T06:58:25.4370000Z,71.04,71.01,70.82,71.15,1956.67903957,79
2019-09-08T07:00:00.0000000Z,2019-09-08T08:00:00.0000000Z,2019-09-08T07:01:14.1140000Z,2019-09-08T07:56:34.2020000Z,71.1,70.61,70.04,71.21,523.0415499,47
2019-09-08T08:00:00.0000000Z,2019-09-08T09:00:00.0000000Z,2019-09-08T08:01:07.6810000Z,2019-09-08T08:51:05.2850000Z,70.77,70.42,70.13,70.78,62.36788486,14
2019-09-08T09:00:00.0000000Z,2019-09-08T10:00:00.0000000Z,2019-09-08T09:05:49.3560000Z,2019-09-08T09:35:32.6770000Z,70.64,70.32,70.07,70.64,37.84882111,11
2019-09-08T10:00:00.0000000Z,2019-09-08T11:00:00.0000000Z,2019-09-08T10:03:35.2390000Z,2019-09-08T10:59:53.8340000Z,70.51,70.63,70.11,71.11,672.04948502,49
2019-09-08T11:00:00.0000000Z,2019-09-08T12:00:00.0000000Z,2019-09-08T11:03:52.6970000Z,2019-09-08T11:56:39.2840000Z,70.37,69.37,68.2,70.37,8126.0132822,165
2019-09-08T12:00:00.0000000Z,2019-09-08T13:00:00.0000000Z,2019-09-08T12:14:23.1190000Z,2019-09-08T12:50:47.8110000Z,69.39,69.2,69.2,69.52,195.46747439,11
2019-09-08T13:00:00.0000000Z,2019-09-08T14:00:00.0000000Z,2019-09-08T13:09:25.6480000Z,2019-09-08T13:57:40.7110000Z,69.23,69.12,68.99,69.32,208.98735733,23
2019-09-08T14:00:00.0000000Z,2019-09-08T15:00:00.0000000Z,2019-09-08T14:03:35.2980000Z,2019-09-08T14:58:49.5920000Z,69.12,70.92,69.12,70.92,1851.91048432,63
2019-09-08T15:00:00.0000000Z,2019-09-08T16:00:00.0000000Z,2019-09-08T15:01:49.6150000Z,2019-09-08T15:56:30.4290000Z,70.7,70.89,70.3,70.93,3260.46678624,85
2019-09-08T16:00:00.0000000Z,2019-09-08T17:00:00.0000000Z,2019-09-08T16:00:17.2080000Z,2019-09-08T16:50:00.7200000Z,70.96,70.39,70.06,71.1,252.09063094,40
2019-09-08T17:00:00.0000000Z,2019-09-08T18:00:00.0000000Z,2019-09-08T17:00:59.6830000Z,2019-09-08T17:55:41.3100000Z,70.17,69.71,69.51,70.19,2741.52463059,46
2019-09-08T18:00:00.0000000Z,2019-09-08T19:00:00.0000000Z,2019-09-08T18:24:22.8810000Z,2019-09-08T18:57:37.2380000Z,69.87,69.82,69.73,70.02,16.16960844,7
2019-09-08T19:00:00.0000000Z,2019-09-08T20:00:00.0000000Z,2019-09-08T19:01:49.8490000Z,2019-09-08T19:44:12.2120000Z,69.93,69.42,69.31,70.06,580.5569817,22
2019-09-08T20:00:00.0000000Z,2019-09-08T21:00:00.0000000Z,2019-09-08T20:00:29.0380000Z,2019-09-08T20:56:54.1750000Z,69.47,69.53,69.47,69.88,59.67370442,10
2019-09-08T21:00:00.0000000Z,2019-09-08T22:00:00.0000000Z,2019-09-08T21:13:20.5340000Z,2019-09-08T21:58:55.9630000Z,69.67,70.24,69.67,70.24,320.59652615,30
2019-09-08T22:00:00.0000000Z,2019-09-08T23:00:00.0000000Z,2019-09-08T22:04:53.1320000Z,2019-09-08T22:47:49.0600000Z,70.48,70.62,70.13,70.63,1289.24697216,28
2019-09-08T23:00:00.0000000Z,2019-09-09T00:00:00.0000000Z,2019-09-08T23:14:19.6490000Z,2019-09-08T23:58:00.7990000Z,70.61,70.55,70.29,70.98,119.69546867,17
2019-09-09T00:00:00.0000000Z,2019-09-09T01:00:00.0000000Z,2019-09-09T00:00:28.7430000Z,2019-09-09T00:58:10.1780000Z,70.43,70.28,70.24,70.63,40.25402721,15
2019-09-09T01:00:00.0000000Z,2019-09-09T02:00:00.0000000Z,2019-09-09T01:17:45.5200000Z,2019-09-09T01:38:01.0580000Z,70.28,70.24,70.04,70.28,56.66003365,6
2019-09-09T02:00:00.0000000Z,2019-09-09T03:00:00.0000000Z,2019-09-09T02:12:45.8380000Z,2019-09-09T02:59:16.3090000Z,70.36,69.17,69.15,70.36,1755.05993532,64
2019-09-09T03:00:00.0000000Z,2019-09-09T04:00:00.0000000Z,2019-09-09T03:03:52.9970000Z,2019-09-09T03:58:07.9170000Z,69.46,69.11,69.0,69.53,336.16461642,18
2019-09-09T04:00:00.0000000Z,2019-09-09T05:00:00.0000000Z,2019-09-09T04:00:44.5650000Z,2019-09-09T04:53:03.0460000Z,68.72,69.09,68.22,69.09,1631.29372569,43
2019-09-09T05:00:00.0000000Z,2019-09-09T06:00:00.0000000Z,2019-09-09T05:21:12.9310000Z,2019-09-09T05:58:09.8010000Z,69.14,68.96,68.81,69.14,129.45210979,16
2019-09-09T06:00:00.0000000Z,2019-09-09T07:00:00.0000000Z,2019-09-09T06:03:22.7320000Z,2019-09-09T06:59:55.0810000Z,68.92,68.42,68.35,68.92,1262.8474094,38
2019-09-09T07:00:00.0000000Z,2019-09-09T08:00:00.0000000Z,2019-09-09T07:00:28.6210000Z,2019-09-09T07:48:18.0260000Z,68.46,68.75,68.39,68.86,321.24099395,21
2019-09-09T08:00:00.0000000Z,2019-09-09T09:00:00.0000000Z,2019-09-09T08:01:07.0460000Z,2019-09-09T08:56:28.5960000Z,68.52,68.82,67.8,69.32,1724.53875526,73
2019-09-09T09:00:00.0000000Z,2019-09-09T10:00:00.0000000Z,2019-09-09T09:00:07.8780000Z,2019-09-09T09:59:52.1160000Z,68.96,69.92,68.95,70.3,826.30874503,63
2019-09-09T10:00:00.0000000Z,2019-09-09T11:00:00.0000000Z,2019-09-09T10:05:13.3810000Z,2019-09-09T10:59:27.7510000Z,69.69,70.57,69.68,70.7,389.27372459,30
2019-09-09T11:00:00.0000000Z,2019-09-09T12:00:00.0000000Z,2019-09-09T11:02:22.6650000Z,2019-09-09T11:59:36.6380000Z,70.33,70.51,70.17,71.58,2023.74169985,81
2019-09-09T12:00:00.0000000Z,2019-09-09T13:00:00.0000000Z,2019-09-09T12:08:59.9350000Z,2019-09-09T12:59:41.0710000Z,70.37,70.25,70.25,70.6,124.67487332,20
2019-09-09T13:00:00.0000000Z,2019-09-09T14:00:00.0000000Z,2019-09-09T13:02:01.5550000Z,2019-09-09T13:59:36.8000000Z,70.28,70.23,69.96,70.42,489.94490466,29
2019-09-09T14:00:00.0000000Z,2019-09-09T15:00:00.0000000Z,2019-09-09T14:04:14.6320000Z,2019-09-09T14:59:13.3230000Z,70.09,69.63,69.12,70.58,2424.96154348,40
2019-09-09T15:00:00.0000000Z,2019-09-09T16:00:00.0000000Z,2019-09-09T15:08:06.0210000Z,2019-09-09T15:54:32.0920000Z,69.69,69.54,69.37,69.93,1543.98053589,39
2019-09-09T16:00:00.0000000Z,2019-09-09T17:00:00.0000000Z,2019-09-09T16:00:28.3250000Z,2019-09-09T16:52:18.0520000Z,69.61,69.26,68.89,69.73,972.29638376,41
2019-09-09T17:00:00.0000000Z,2019-09-09T18:00:00.0000000Z,2019-09-09T17:00:29.3200000Z,2019-09-09T17:51:55.0540000Z,69.17,69.87,69.17,70.02,119.05809545,16
2019-09-09T18:00:00.0000000Z,2019-09-09T19:00:00.0000000Z,2019-09-09T18:01:51.6940000Z,2019-09-09T18:58:08.2740000Z,70.02,69.16,69.16,70.02,283.77048575,15
2019-09-09T19:00:00.0000000Z,2019-09-09T20:00:00.0000000Z,2019-09-09T19:00:31.0440000Z,2019-09-09T19:48:28.8990000Z,69.0,69.52,68.82,69.56,140.06912439,13
2019-09-09T20:00:00.0000000Z,2019-09-09T21:00:00.0000000Z,2019-09-09T20:11:55.7060000Z,2019-09-09T20:37:42.7490000Z,69.72,69.53,69.48,69.72,227.67974504,13
2019-09-09T21:00:00.0000000Z,2019-09-09T22:00:00.0000000Z,2019-09-09T21:13:52.2620000Z,2019-09-09T21:36:49.1190000Z,69.19,69.07,69.07,69.26,191.07322876,11
2019-09-09T22:00:00.0000000Z,2019-09-09T23:00:00.0000000Z,2019-09-09T22:00:51.5530000Z,2019-09-09T22:57:29.0390000Z,69.38,70.33,69.38,70.33,151.57299094,17
2019-09-09T23:00:00.0000000Z,2019-09-10T00:00:00.0000000Z,2019-09-09T23:05:40.6930000Z,2019-09-09T23:56:40.7140000Z,70.58,70.11,70.11,70.58,245.33786526,13
2019-09-10T00:00:00.0000000Z,2019-09-10T01:00:00.0000000Z,2019-09-10T00:04:34.0220000Z,2019-09-10T00:32:23.3410000Z,70.08,70.72,70.08,70.86,132.61390293,16
2019-09-10T01:00:00.0000000Z,2019-09-10T02:00:00.0000000Z,2019-09-10T01:00:31.4400000Z,2019-09-10T01:57:45.0350000Z,70.54,71.9,70.54,73.1,3134.78186721,190
2019-09-10T02:00:00.0000000Z,2019-09-10T03:00:00.0000000Z,2019-09-10T02:01:08.8930000Z,2019-09-10T02:59:55.0490000Z,72.35,71.71,71.71,72.86,1048.22754213,54
2019-09-10T03:00:00.0000000Z,2019-09-10T04:00:00.0000000Z,2019-09-10T03:00:20.4220000Z,2019-09-10T03:53:23.8050000Z,71.75,71.64,71.16,72.3,361.86500207,31
2019-09-10T04:00:00.0000000Z,2019-09-10T05:00:00.0000000Z,2019-09-10T04:00:29.6760000Z,2019-09-10T04:59:05.8000000Z,71.79,71.67,71.53,72.02,51.40287079,7
2019-09-10T05:00:00.0000000Z,2019-09-10T06:00:00.0000000Z,2019-09-10T05:12:10.2800000Z,2019-09-10T05:57:15.0510000Z,71.74,71.9,71.64,71.97,318.63000581,17
2019-09-10T06:00:00.0000000Z,2019-09-10T07:00:00.0000000Z,2019-09-10T06:02:00.1660000Z,2019-09-10T06:57:23.5500000Z,71.67,71.9,71.48,71.9,232.06561077,13
2019-09-10T07:00:00.0000000Z,2019-09-10T08:00:00.0000000Z,2019-09-10T07:00:39.4790000Z,2019-09-10T07:57:35.0340000Z,71.97,71.69,71.64,72.58,450.6951059,36
2019-09-10T08:00:00.0000000Z,2019-09-10T09:00:00.0000000Z,2019-09-10T08:06:53.8910000Z,2019-09-10T08:45:52.8950000Z,71.8,70.93,70.86,71.8,712.58363333,39
2019-09-10T09:00:00.0000000Z,2019-09-10T10:00:00.0000000Z,2019-09-10T09:01:19.0080000Z,2019-09-10T09:56:19.2960000Z,71.21,70.98,70.0,71.38,1272.09977629,91
2019-09-10T10:00:00.0000000Z,2019-09-10T11:00:00.0000000Z,2019-09-10T10:00:51.1350000Z,2019-09-10T10:58:00.5200000Z,70.79,70.68,70.51,71.09,267.57627388,117
2019-09-10T11:00:00.0000000Z,2019-09-10T12:00:00.0000000Z,2019-09-10T11:03:43.2550000Z,2019-09-10T11:47:12.1820000Z,70.96,70.79,70.79,71.16,775.84857812,35
2019-09-10T12:00:00.0000000Z,2019-09-10T13:00:00.0000000Z,2019-09-10T12:02:29.6120000Z,2019-09-10T12:56:59.5830000Z,71.03,71.06,70.71,71.18,1107.95731099,33
2019-09-10T13:00:00.0000000Z,2019-09-10T14:00:00.0000000Z,2019-09-10T13:01:02.2470000Z,2019-09-10T13:56:10.0430000Z,71.01,70.76,70.37,71.13,204.83606647,34
2019-09-10T14:00:00.0000000Z,2019-09-10T15:00:00.0000000Z,2019-09-10T14:10:51.5970000Z,2019-09-10T14:57:36.0500000Z,70.51,70.26,69.83,70.66,630.62085018,57
2019-09-10T15:00:00.0000000Z,2019-09-10T16:00:00.0000000Z,2019-09-10T15:00:27.4880000Z,2019-09-10T15:54:27.3830000Z,70.24,70.25,70.1,70.52,62.70048252,20
2019-09-10T16:00:00.0000000Z,2019-09-10T17:00:00.0000000Z,2019-09-10T16:01:30.9220000Z,2019-09-10T16:54:19.3570000Z,70.3,71.65,70.28,71.81,366.21502426,47
2019-09-10T17:00:00.0000000Z,2019-09-10T18:00:00.0000000Z,2019-09-10T17:00:46.0920000Z,2019-09-10T17:56:38.3510000Z,71.6,71.69,71.35,71.84,264.96369325,19
2019-09-10T18:00:00.0000000Z,2019-09-10T19:00:00.0000000Z,2019-09-10T18:00:44.7700000Z,2019-09-10T18:53:14.0550000Z,71.9,71.13,71.13,71.91,132.96378945,30
2019-09-10T19:00:00.0000000Z,2019-09-10T20:00:00.0000000Z,2019-09-10T19:00:17.3020000Z,2019-09-10T19:58:32.4510000Z,71.08,70.68,69.75,71.08,4402.88388484,196
2019-09-10T20:00:00.0000000Z,2019-09-10T21:00:00.0000000Z,2019-09-10T20:00:02.4660000Z,2019-09-10T20:59:54.0550000Z,70.46,70.97,70.1,70.97,368.66181575,49
2019-09-10T21:00:00.0000000Z,2019-09-10T22:00:00.0000000Z,2019-09-10T21:00:05.1170000Z,2019-09-10T21:55:18.8220000Z,70.97,70.47,70.47,70.97,42.20397314,12
2019-09-10T22:00:00.0000000Z,2019-09-10T23:00:00.0000000Z,2019-09-10T22:01:35.2010000Z,2019-09-10T22:55:34.5060000Z,70.55,70.37,70.27,70.55,213.58378896,17
2019-09-10T23:00:00.0000000Z,2019-09-11T00:00:00.0000000Z,2019-09-10T23:11:57.8570000Z,2019-09-10T23:52:38.9810000Z,70.4,70.84,70.3,70.84,227.66788707,19
2019-09-11T00:00:00.0000000Z,2019-09-11T01:00:00.0000000Z,2019-09-11T00:05:16.7550000Z,2019-09-11T00:52:48.6210000Z,70.68,71.1,70.65,71.61,1161.32764138,58
2019-09-11T01:00:00.0000000Z,2019-09-11T02:00:00.0000000Z,2019-09-11T01:01:04.5580000Z,2019-09-11T01:52:33.3790000Z,70.71,70.74,70.6,71.15,2068.85480671,49
2019-09-11T02:00:00.0000000Z,2019-09-11T03:00:00.0000000Z,2019-09-11T02:25:18.6210000Z,2019-09-11T02:59:02.9340000Z,70.62,70.35,70.27,70.62,16.78316177,9
2019-09-11T03:00:00.0000000Z,2019-09-11T04:00:00.0000000Z,2019-09-11T03:03:36.7170000Z,2019-09-11T03:54:14.1760000Z,70.62,70.64,70.62,70.81,61.58370286,6
2019-09-11T04:00:00.0000000Z,2019-09-11T05:00:00.0000000Z,2019-09-11T04:02:45.2300000Z,2019-09-11T04:55:49.5600000Z,70.55,70.55,70.16,70.86,281.79166948,22
2019-09-11T05:00:00.0000000Z,2019-09-11T06:00:00.0000000Z,2019-09-11T05:09:10.5910000Z,2019-09-11T05:58:54.5160000Z,70.43,70.52,70.1,70.52,760.93733391,24
2019-09-11T06:00:00.0000000Z,2019-09-11T07:00:00.0000000Z,2019-09-11T06:07:26.9060000Z,2019-09-11T06:58:31.0870000Z,70.2,70.48,69.83,70.48,434.49453909,27
2019-09-11T07:00:00.0000000Z,2019-09-11T08:00:00.0000000Z,2019-09-11T07:11:08.1960000Z,2019-09-11T07:58:37.9500000Z,70.6,70.67,70.36,70.8,581.53787729,25
2019-09-11T08:00:00.0000000Z,2019-09-11T09:00:00.0000000Z,2019-09-11T08:00:31.7220000Z,2019-09-11T08:58:07.9210000Z,70.68,70.35,70.35,70.83,1540.02635473,27
2019-09-11T09:00:00.0000000Z,2019-09-11T10:00:00.0000000Z,2019-09-11T09:05:41.0370000Z,2019-09-11T09:59:33.1230000Z,70.47,70.07,70.07,70.64,103.68881865,23
2019-09-11T10:00:00.0000000Z,2019-09-11T11:00:00.0000000Z,2019-09-11T10:00:25.4540000Z,2019-09-11T10:55:07.3760000Z,70.06,71.04,70.06,71.13,110.93336611,26
2019-09-11T11:00:00.0000000Z,2019-09-11T12:00:00.0000000Z,2019-09-11T11:01:26.8200000Z,2019-09-11T11:57:21.6950000Z,71.1,70.88,70.86,71.3,204.26275346,22
2019-09-11T12:00:00.0000000Z,2019-09-11T13:00:00.0000000Z,2019-09-11T12:16:49.2620000Z,2019-09-11T12:53:27.0430000Z,70.99,70.76,70.57,70.99,242.03869278,23
2019-09-11T13:00:00.0000000Z,2019-09-11T14:00:00.0000000Z,2019-09-11T13:00:36.6830000Z,2019-09-11T13:58:59.3150000Z,71.14,70.38,70.24,71.15,44.38184341,12
2019-09-11T14:00:00.0000000Z,2019-09-11T15:00:00.0000000Z,2019-09-11T14:00:41.2150000Z,2019-09-11T14:54:32.5350000Z,70.4,69.86,69.01,70.4,1064.3398673,80
2019-09-11T15:00:00.0000000Z,2019-09-11T16:00:00.0000000Z,2019-09-11T15:03:00.5570000Z,2019-09-11T15:50:15.8830000Z,69.62,68.95,68.38,69.68,3184.30614886,123
2019-09-11T16:00:00.0000000Z,2019-09-11T17:00:00.0000000Z,2019-09-11T16:00:05.4680000Z,2019-09-11T16:58:13.0640000Z,69.04,68.94,68.18,69.66,733.60658212,87
2019-09-11T17:00:00.0000000Z,2019-09-11T18:00:00.0000000Z,2019-09-11T17:03:00.2780000Z,2019-09-11T17:55:54.2770000Z,69.13,68.57,68.57,69.24,173.63877436,39
2019-09-11T18:00:00.0000000Z,2019-09-11T19:00:00.0000000Z,2019-09-11T18:04:57.2740000Z,2019-09-11T18:57:21.8480000Z,68.86,68.9,68.86,69.5,2048.22882615,45
2019-09-11T19:00:00.0000000Z,2019-09-11T20:00:00.0000000Z,2019-09-11T19:04:11.4790000Z,2019-09-11T19:53:25.9330000Z,68.9,68.84,68.68,68.93,100.04236562,18
2019-09-11T20:00:00.0000000Z,2019-09-11T21:00:00.0000000Z,2019-09-11T20:01:03.9690000Z,2019-09-11T20:58:29.0450000Z,68.7,68.79,68.58,68.92,179.1817004,27
2019-09-11T21:00:00.0000000Z,2019-09-11T22:00:00.0000000Z,2019-09-11T21:00:50.4990000Z,2019-09-11T21:54:17.5980000Z,68.8,69.49,68.57,69.49,1404.96689208,78
2019-09-11T22:00:00.0000000Z,2019-09-11T23:00:00.0000000Z,2019-09-11T22:02:37.8630000Z,2019-09-11T22:57:18.4180000Z,69.5,69.61,69.23,69.71,447.77575113,24
2019-09-11T23:00:00.0000000Z,2019-09-12T00:00:00.0000000Z,2019-09-11T23:02:38.3270000Z,2019-09-11T23:58:19.5290000Z,69.71,69.79,69.71,69.79,10.22158373,4
2019-09-12T00:00:00.0000000Z,2019-09-12T01:00:00.0000000Z,2019-09-12T00:01:48.6170000Z,2019-09-12T00:57:29.4350000Z,69.89,69.41,69.34,70.06,137.44013484,25
2019-09-12T01:00:00.0000000Z,2019-09-12T02:00:00.0000000Z,2019-09-12T01:07:20.3510000Z,2019-09-12T01:51:40.2280000Z,69.44,69.1,69.09,69.45,288.63771414,15
2019-09-12T02:00:00.0000000Z,2019-09-12T03:00:00.0000000Z,2019-09-12T02:07:49.6320000Z,2019-09-12T02:08:40.4660000Z,69.1,68.99,68.99,69.1,57.48858,3
2019-09-12T03:00:00.0000000Z,2019-09-12T04:00:00.0000000Z,2019-09-12T03:00:58.7250000Z,2019-09-12T03:55:11.3140000Z,69.3,69.34,69.11,69.42,137.42866393,16
2019-09-12T04:00:00.0000000Z,2019-09-12T05:00:00.0000000Z,2019-09-12T04:02:08.8210000Z,2019-09-12T04:54:34.7630000Z,69.51,69.2,69.08,69.51,138.574755,9
2019-09-12T05:00:00.0000000Z,2019-09-12T06:00:00.0000000Z,2019-09-12T05:08:56.5730000Z,2019-09-12T05:57:55.3710000Z,69.19,69.18,69.16,69.19,87.88449105,4
2019-09-12T06:00:00.0000000Z,2019-09-12T07:00:00.0000000Z,2019-09-12T06:08:48.3410000Z,2019-09-12T06:59:58.3970000Z,69.19,68.62,68.45,69.19,390.12326904,28
2019-09-12T07:00:00.0000000Z,2019-09-12T08:00:00.0000000Z,2019-09-12T07:03:12.8740000Z,2019-09-12T07:58:28.6200000Z,68.69,68.6,68.41,68.85,256.35869901,23
2019-09-12T08:00:00.0000000Z,2019-09-12T09:00:00.0000000Z,2019-09-12T08:04:04.6270000Z,2019-09-12T08:58:49.3140000Z,68.5,68.76,68.5,68.79,37.61207369,13
2019-09-12T09:00:00.0000000Z,2019-09-12T10:00:00.0000000Z,2019-09-12T09:03:42.6170000Z,2019-09-12T09:59:27.6160000Z,68.99,68.61,68.61,69.07,65.18525601,13
2019-09-12T10:00:00.0000000Z,2019-09-12T11:00:00.0000000Z,2019-09-12T10:03:31.8880000Z,2019-09-12T10:53:53.4950000Z,68.62,69.39,68.53,69.39,508.1301233,22
2019-09-12T11:00:00.0000000Z,2019-09-12T12:00:00.0000000Z,2019-09-12T11:00:31.4120000Z,2019-09-12T11:56:27.7830000Z,69.01,69.12,69.0,69.15,95.43076832,20
2019-09-12T12:00:00.0000000Z,2019-09-12T13:00:00.0000000Z,2019-09-12T12:07:58.7430000Z,2019-09-12T12:59:03.8570000Z,69.29,69.2,68.92,69.34,1596.02503617,32
2019-09-12T13:00:00.0000000Z,2019-09-12T14:00:00.0000000Z,2019-09-12T13:04:58.0580000Z,2019-09-12T13:57:17.0500000Z,69.19,69.87,69.12,69.87,620.5649019,29
2019-09-12T14:00:00.0000000Z,2019-09-12T15:00:00.0000000Z,2019-09-12T14:08:18.7610000Z,2019-09-12T14:58:09.0920000Z,69.72,69.72,69.47,69.78,259.96591282,24
2019-09-12T15:00:00.0000000Z,2019-09-12T16:00:00.0000000Z,2019-09-12T15:00:04.9230000Z,2019-09-12T15:58:00.1220000Z,69.66,69.38,69.38,69.82,449.05431288,32
2019-09-12T16:00:00.0000000Z,2019-09-12T17:00:00.0000000Z,2019-09-12T16:00:14.7870000Z,2019-09-12T16:38:08.2360000Z,69.5,69.03,68.95,69.77,666.87462829,49
2019-09-12T17:00:00.0000000Z,2019-09-12T18:00:00.0000000Z,2019-09-12T17:08:43.6680000Z,2019-09-12T17:43:10.3240000Z,69.17,69.08,68.91,69.17,17.1803863,8
2019-09-12T18:00:00.0000000Z,2019-09-12T19:00:00.0000000Z,2019-09-12T18:03:14.2550000Z,2019-09-12T18:55:21.8140000Z,69.11,69.06,68.9,69.38,521.70725545,34
2019-09-12T19:00:00.0000000Z,2019-09-12T20:00:00.0000000Z,2019-09-12T19:02:38.0530000Z,2019-09-12T19:57:43.2710000Z,68.98,68.78,68.69,68.98,207.34666036,27
2019-09-12T20:00:00.0000000Z,2019-09-12T21:00:00.0000000Z,2019-09-12T20:00:33.0910000Z,2019-09-12T20:58:47.7590000Z,68.86,68.85,68.7,69.17,195.91185255,33
2019-09-12T21:00:00.0000000Z,2019-09-12T22:00:00.0000000Z,2019-09-12T21:00:22.6510000Z,2019-09-12T21:50:54.8450000Z,68.95,69.39,68.95,69.39,775.65886625,28
2019-09-12T22:00:00.0000000Z,2019-09-12T23:00:00.0000000Z,2019-09-12T22:04:24.4630000Z,2019-09-12T22:59:33.4320000Z,69.46,69.02,69.0,69.47,184.72217711,29
2019-09-12T23:00:00.0000000Z,2019-09-13T00:00:00.0000000Z,2019-09-12T23:01:52.0410000Z,2019-09-12T23:58:30.0500000Z,69.02,69.21,68.87,69.21,201.12674203,23
2019-09-13T00:00:00.0000000Z,2019-09-13T01:00:00.0000000Z,2019-09-13T00:00:14.9780000Z,2019-09-13T00:59:35.9150000Z,69.23,69.05,69.0,69.52,432.47581638,23
2019-09-13T01:00:00.0000000Z,2019-09-13T02:00:00.0000000Z,2019-09-13T01:01:35.4150000Z,2019-09-13T01:34:44.9920000Z,69.05,69.06,68.99,69.06,50.84869043,6
2019-09-13T02:00:00.0000000Z,2019-09-13T03:00:00.0000000Z,2019-09-13T02:06:01.5900000Z,2019-09-13T02:38:23.0230000Z,69.08,69.48,69.08,69.48,126.73480956,5
2019-09-13T03:00:00.0000000Z,2019-09-13T04:00:00.0000000Z,2019-09-13T03:15:21.5300000Z,2019-09-13T03:58:39.4190000Z,69.31,69.3,69.25,69.31,303.04003312,13
2019-09-13T04:00:00.0000000Z,2019-09-13T05:00:00.0000000Z,2019-09-13T04:02:20.2950000Z,2019-09-13T04:31:23.9880000Z,69.52,69.53,69.41,69.62,374.71447857,18
2019-09-13T05:00:00.0000000Z,2019-09-13T06:00:00.0000000Z,2019-09-13T05:29:40.8820000Z,2019-09-13T05:49:13.5640000Z,69.12,69.26,69.09,69.26,54.30957483,4
2019-09-13T06:00:00.0000000Z,2019-09-13T07:00:00.0000000Z,2019-09-13T06:03:55.2660000Z,2019-09-13T06:03:55.2660000Z,69.18,69.18,69.18,69.18,1.0,1
2019-09-13T07:00:00.0000000Z,2019-09-13T08:00:00.0000000Z,2019-09-13T07:02:20.5310000Z,2019-09-13T07:55:44.0000000Z,69.08,68.68,68.62,69.08,727.91115857,161
2019-09-13T08:00:00.0000000Z,2019-09-13T09:00:00.0000000Z,2019-09-13T08:00:44.7660000Z,2019-09-13T08:57:19.9260000Z,68.87,69.11,68.49,69.63,1779.10313927,90
2019-09-13T09:00:00.0000000Z,2019-09-13T10:00:00.0000000Z,2019-09-13T09:07:08.7350000Z,2019-09-13T09:57:11.8890000Z,69.15,68.78,68.78,69.2,1762.55778163,31
2019-09-13T10:00:00.0000000Z,2019-09-13T11:00:00.0000000Z,2019-09-13T10:00:29.9110000Z,2019-09-13T10:50:49.7900000Z,68.71,68.9,68.71,68.91,827.49193332,35
2019-09-13T11:00:00.0000000Z,2019-09-13T12:00:00.0000000Z,2019-09-13T11:03:01.8430000Z,2019-09-13T11:33:09.2180000Z,68.75,68.99,68.74,68.99,74.73808625,6
2019-09-13T12:00:00.0000000Z,2019-09-13T13:00:00.0000000Z,2019-09-13T12:00:38.0780000Z,2019-09-13T12:58:38.0290000Z,69.19,69.19,68.98,69.22,193.60877697,19
2019-09-13T13:00:00.0000000Z,2019-09-13T14:00:00.0000000Z,2019-09-13T13:01:04.8310000Z,2019-09-13T13:55:29.0840000Z,69.11,68.8,68.21,69.29,3086.45101088,110
2019-09-13T14:00:00.0000000Z,2019-09-13T15:00:00.0000000Z,2019-09-13T14:02:56.7140000Z,2019-09-13T14:57:43.2360000Z,68.71,68.55,68.55,68.74,549.7922409,30
